problem,algorithm,algorithm_params,heuristic,initial_state,n,goal_state,output_file
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[4, 3, 0, 8, 5, 7, 2, 1, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[4, 3, 0, 8, 5, 7, 2, 1, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[4, 3, 0, 8, 5, 7, 2, 1, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[4, 3, 0, 8, 5, 7, 2, 1, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[4, 3, 0, 8, 5, 7, 2, 1, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[3, 4, 6, 5, 0, 1, 8, 7, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[3, 4, 6, 5, 0, 1, 8, 7, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[3, 4, 6, 5, 0, 1, 8, 7, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[3, 4, 6, 5, 0, 1, 8, 7, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[3, 4, 6, 5, 0, 1, 8, 7, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[4, 1, 5, 7, 8, 0, 3, 6, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[4, 1, 5, 7, 8, 0, 3, 6, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[4, 1, 5, 7, 8, 0, 3, 6, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[4, 1, 5, 7, 8, 0, 3, 6, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[4, 1, 5, 7, 8, 0, 3, 6, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[7, 3, 2, 0, 1, 4, 5, 6, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[7, 3, 2, 0, 1, 4, 5, 6, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[7, 3, 2, 0, 1, 4, 5, 6, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[7, 3, 2, 0, 1, 4, 5, 6, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[7, 3, 2, 0, 1, 4, 5, 6, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[5, 3, 2, 0, 1, 4, 8, 6, 7]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[5, 3, 2, 0, 1, 4, 8, 6, 7]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[5, 3, 2, 0, 1, 4, 8, 6, 7]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[5, 3, 2, 0, 1, 4, 8, 6, 7]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[5, 3, 2, 0, 1, 4, 8, 6, 7]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[4, 6, 1, 7, 5, 3, 2, 0, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[4, 6, 1, 7, 5, 3, 2, 0, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[4, 6, 1, 7, 5, 3, 2, 0, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[4, 6, 1, 7, 5, 3, 2, 0, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[4, 6, 1, 7, 5, 3, 2, 0, 8]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[6, 2, 7, 8, 4, 1, 5, 0, 3]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[6, 2, 7, 8, 4, 1, 5, 0, 3]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[6, 2, 7, 8, 4, 1, 5, 0, 3]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[6, 2, 7, 8, 4, 1, 5, 0, 3]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[6, 2, 7, 8, 4, 1, 5, 0, 3]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[4, 8, 0, 6, 7, 3, 2, 1, 5]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[4, 8, 0, 6, 7, 3, 2, 1, 5]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[4, 8, 0, 6, 7, 3, 2, 1, 5]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[4, 8, 0, 6, 7, 3, 2, 1, 5]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[4, 8, 0, 6, 7, 3, 2, 1, 5]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[3, 2, 8, 7, 6, 5, 1, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[3, 2, 8, 7, 6, 5, 1, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[3, 2, 8, 7, 6, 5, 1, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[3, 2, 8, 7, 6, 5, 1, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[3, 2, 8, 7, 6, 5, 1, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[0, 4, 1, 3, 7, 8, 6, 5, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[0, 4, 1, 3, 7, 8, 6, 5, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[0, 4, 1, 3, 7, 8, 6, 5, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[0, 4, 1, 3, 7, 8, 6, 5, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[0, 4, 1, 3, 7, 8, 6, 5, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[7, 1, 8, 5, 0, 4, 2, 3, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[7, 1, 8, 5, 0, 4, 2, 3, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[7, 1, 8, 5, 0, 4, 2, 3, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[7, 1, 8, 5, 0, 4, 2, 3, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[7, 1, 8, 5, 0, 4, 2, 3, 6]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[0, 7, 4, 5, 6, 8, 2, 3, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[0, 7, 4, 5, 6, 8, 2, 3, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[0, 7, 4, 5, 6, 8, 2, 3, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[0, 7, 4, 5, 6, 8, 2, 3, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[0, 7, 4, 5, 6, 8, 2, 3, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[6, 0, 7, 1, 2, 5, 3, 8, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[6, 0, 7, 1, 2, 5, 3, 8, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[6, 0, 7, 1, 2, 5, 3, 8, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[6, 0, 7, 1, 2, 5, 3, 8, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[6, 0, 7, 1, 2, 5, 3, 8, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[2, 6, 0, 5, 7, 8, 3, 1, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[2, 6, 0, 5, 7, 8, 3, 1, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[2, 6, 0, 5, 7, 8, 3, 1, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[2, 6, 0, 5, 7, 8, 3, 1, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[2, 6, 0, 5, 7, 8, 3, 1, 4]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[3, 2, 7, 1, 6, 8, 5, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[3, 2, 7, 1, 6, 8, 5, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[3, 2, 7, 1, 6, 8, 5, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[3, 2, 7, 1, 6, 8, 5, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[3, 2, 7, 1, 6, 8, 5, 4, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[0, 8, 7, 2, 5, 3, 4, 6, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[0, 8, 7, 2, 5, 3, 4, 6, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[0, 8, 7, 2, 5, 3, 4, 6, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[0, 8, 7, 2, 5, 3, 4, 6, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[0, 8, 7, 2, 5, 3, 4, 6, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[6, 8, 2, 0, 3, 4, 7, 5, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[6, 8, 2, 0, 3, 4, 7, 5, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[6, 8, 2, 0, 3, 4, 7, 5, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[6, 8, 2, 0, 3, 4, 7, 5, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[6, 8, 2, 0, 3, 4, 7, 5, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[1, 3, 6, 5, 4, 0, 7, 8, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[1, 3, 6, 5, 4, 0, 7, 8, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[1, 3, 6, 5, 4, 0, 7, 8, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[1, 3, 6, 5, 4, 0, 7, 8, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[1, 3, 6, 5, 4, 0, 7, 8, 2]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[5, 3, 7, 6, 4, 8, 2, 0, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[5, 3, 7, 6, 4, 8, 2, 0, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[5, 3, 7, 6, 4, 8, 2, 0, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[5, 3, 7, 6, 4, 8, 2, 0, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[5, 3, 7, 6, 4, 8, 2, 0, 1]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[4, 6, 7, 5, 3, 1, 8, 2, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[4, 6, 7, 5, 3, 1, 8, 2, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[4, 6, 7, 5, 3, 1, 8, 2, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[4, 6, 7, 5, 3, 1, 8, 2, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[4, 6, 7, 5, 3, 1, 8, 2, 0]",3, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[9, 8, 2, 1, 7, 12, 15, 13, 0, 11, 10, 5, 3, 14, 4, 6]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[9, 8, 2, 1, 7, 12, 15, 13, 0, 11, 10, 5, 3, 14, 4, 6]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[9, 8, 2, 1, 7, 12, 15, 13, 0, 11, 10, 5, 3, 14, 4, 6]",4, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[9, 8, 2, 1, 7, 12, 15, 13, 0, 11, 10, 5, 3, 14, 4, 6]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[9, 8, 2, 1, 7, 12, 15, 13, 0, 11, 10, 5, 3, 14, 4, 6]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[5, 2, 14, 0, 10, 9, 11, 12, 13, 4, 15, 8, 7, 1, 6, 3]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[5, 2, 14, 0, 10, 9, 11, 12, 13, 4, 15, 8, 7, 1, 6, 3]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[5, 2, 14, 0, 10, 9, 11, 12, 13, 4, 15, 8, 7, 1, 6, 3]",4, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[5, 2, 14, 0, 10, 9, 11, 12, 13, 4, 15, 8, 7, 1, 6, 3]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[5, 2, 14, 0, 10, 9, 11, 12, 13, 4, 15, 8, 7, 1, 6, 3]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[8, 13, 9, 3, 15, 4, 12, 0, 5, 14, 2, 11, 6, 1, 10, 7]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[8, 13, 9, 3, 15, 4, 12, 0, 5, 14, 2, 11, 6, 1, 10, 7]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[8, 13, 9, 3, 15, 4, 12, 0, 5, 14, 2, 11, 6, 1, 10, 7]",4, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[8, 13, 9, 3, 15, 4, 12, 0, 5, 14, 2, 11, 6, 1, 10, 7]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[8, 13, 9, 3, 15, 4, 12, 0, 5, 14, 2, 11, 6, 1, 10, 7]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[11, 8, 4, 12, 2, 5, 14, 6, 1, 13, 15, 7, 3, 9, 0, 10]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[11, 8, 4, 12, 2, 5, 14, 6, 1, 13, 15, 7, 3, 9, 0, 10]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[11, 8, 4, 12, 2, 5, 14, 6, 1, 13, 15, 7, 3, 9, 0, 10]",4, ,n_puzzle_metrics.csv
