problem,algorithm,algorithm_params,heuristic,initial_state,n,goal_state,output_file
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[11, 8, 4, 12, 2, 5, 14, 6, 1, 13, 15, 7, 3, 9, 0, 10]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[11, 8, 4, 12, 2, 5, 14, 6, 1, 13, 15, 7, 3, 9, 0, 10]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[9, 12, 10, 0, 3, 2, 7, 4, 5, 1, 15, 8, 6, 11, 14, 13]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[9, 12, 10, 0, 3, 2, 7, 4, 5, 1, 15, 8, 6, 11, 14, 13]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[9, 12, 10, 0, 3, 2, 7, 4, 5, 1, 15, 8, 6, 11, 14, 13]",4, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[9, 12, 10, 0, 3, 2, 7, 4, 5, 1, 15, 8, 6, 11, 14, 13]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[9, 12, 10, 0, 3, 2, 7, 4, 5, 1, 15, 8, 6, 11, 14, 13]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[12, 8, 11, 15, 9, 6, 2, 0, 5, 10, 13, 3, 7, 4, 14, 1]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[12, 8, 11, 15, 9, 6, 2, 0, 5, 10, 13, 3, 7, 4, 14, 1]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[12, 8, 11, 15, 9, 6, 2, 0, 5, 10, 13, 3, 7, 4, 14, 1]",4, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[12, 8, 11, 15, 9, 6, 2, 0, 5, 10, 13, 3, 7, 4, 14, 1]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[12, 8, 11, 15, 9, 6, 2, 0, 5, 10, 13, 3, 7, 4, 14, 1]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[4, 14, 2, 11, 7, 3, 1, 10, 8, 9, 15, 0, 12, 6, 13, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[4, 14, 2, 11, 7, 3, 1, 10, 8, 9, 15, 0, 12, 6, 13, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[4, 14, 2, 11, 7, 3, 1, 10, 8, 9, 15, 0, 12, 6, 13, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[4, 14, 2, 11, 7, 3, 1, 10, 8, 9, 15, 0, 12, 6, 13, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[4, 14, 2, 11, 7, 3, 1, 10, 8, 9, 15, 0, 12, 6, 13, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[0, 3, 2, 6, 11, 10, 8, 1, 12, 5, 13, 7, 15, 9, 4, 14]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[0, 3, 2, 6, 11, 10, 8, 1, 12, 5, 13, 7, 15, 9, 4, 14]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[0, 3, 2, 6, 11, 10, 8, 1, 12, 5, 13, 7, 15, 9, 4, 14]",4, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[0, 3, 2, 6, 11, 10, 8, 1, 12, 5, 13, 7, 15, 9, 4, 14]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[0, 3, 2, 6, 11, 10, 8, 1, 12, 5, 13, 7, 15, 9, 4, 14]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[3, 13, 4, 7, 11, 9, 15, 2, 0, 10, 1, 8, 6, 14, 12, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[3, 13, 4, 7, 11, 9, 15, 2, 0, 10, 1, 8, 6, 14, 12, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[3, 13, 4, 7, 11, 9, 15, 2, 0, 10, 1, 8, 6, 14, 12, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[3, 13, 4, 7, 11, 9, 15, 2, 0, 10, 1, 8, 6, 14, 12, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[3, 13, 4, 7, 11, 9, 15, 2, 0, 10, 1, 8, 6, 14, 12, 5]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[15, 14, 2, 1, 10, 13, 8, 7, 11, 4, 0, 5, 3, 12, 6, 9]",4, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[15, 14, 2, 1, 10, 13, 8, 7, 11, 4, 0, 5, 3, 12, 6, 9]",4, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[15, 14, 2, 1, 10, 13, 8, 7, 11, 4, 0, 5, 3, 12, 6, 9]",4, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[15, 14, 2, 1, 10, 13, 8, 7, 11, 4, 0, 5, 3, 12, 6, 9]",4, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[15, 14, 2, 1, 10, 13, 8, 7, 11, 4, 0, 5, 3, 12, 6, 9]",4, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[3, 9, 14, 7, 12, 21, 5, 6, 24, 2, 1, 11, 13, 15, 20, 19, 8, 10, 16, 18, 22, 4, 17, 23, 0]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[3, 9, 14, 7, 12, 21, 5, 6, 24, 2, 1, 11, 13, 15, 20, 19, 8, 10, 16, 18, 22, 4, 17, 23, 0]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[3, 9, 14, 7, 12, 21, 5, 6, 24, 2, 1, 11, 13, 15, 20, 19, 8, 10, 16, 18, 22, 4, 17, 23, 0]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[3, 9, 14, 7, 12, 21, 5, 6, 24, 2, 1, 11, 13, 15, 20, 19, 8, 10, 16, 18, 22, 4, 17, 23, 0]",5, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[3, 9, 14, 7, 12, 21, 5, 6, 24, 2, 1, 11, 13, 15, 20, 19, 8, 10, 16, 18, 22, 4, 17, 23, 0]",5, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[2, 4, 20, 3, 9, 22, 23, 21, 13, 24, 16, 15, 17, 18, 8, 12, 6, 11, 0, 5, 7, 14, 1, 19, 10]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[2, 4, 20, 3, 9, 22, 23, 21, 13, 24, 16, 15, 17, 18, 8, 12, 6, 11, 0, 5, 7, 14, 1, 19, 10]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[2, 4, 20, 3, 9, 22, 23, 21, 13, 24, 16, 15, 17, 18, 8, 12, 6, 11, 0, 5, 7, 14, 1, 19, 10]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[2, 4, 20, 3, 9, 22, 23, 21, 13, 24, 16, 15, 17, 18, 8, 12, 6, 11, 0, 5, 7, 14, 1, 19, 10]",5, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[2, 4, 20, 3, 9, 22, 23, 21, 13, 24, 16, 15, 17, 18, 8, 12, 6, 11, 0, 5, 7, 14, 1, 19, 10]",5, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[12, 0, 4, 5, 6, 9, 17, 22, 10, 2, 7, 15, 24, 23, 11, 21, 19, 3, 8, 13, 16, 14, 20, 1, 18]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[12, 0, 4, 5, 6, 9, 17, 22, 10, 2, 7, 15, 24, 23, 11, 21, 19, 3, 8, 13, 16, 14, 20, 1, 18]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[12, 0, 4, 5, 6, 9, 17, 22, 10, 2, 7, 15, 24, 23, 11, 21, 19, 3, 8, 13, 16, 14, 20, 1, 18]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[12, 0, 4, 5, 6, 9, 17, 22, 10, 2, 7, 15, 24, 23, 11, 21, 19, 3, 8, 13, 16, 14, 20, 1, 18]",5, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[12, 0, 4, 5, 6, 9, 17, 22, 10, 2, 7, 15, 24, 23, 11, 21, 19, 3, 8, 13, 16, 14, 20, 1, 18]",5, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[15, 24, 3, 13, 8, 7, 23, 0, 17, 4, 11, 6, 9, 22, 20, 10, 12, 19, 14, 16, 5, 18, 2, 1, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[15, 24, 3, 13, 8, 7, 23, 0, 17, 4, 11, 6, 9, 22, 20, 10, 12, 19, 14, 16, 5, 18, 2, 1, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[15, 24, 3, 13, 8, 7, 23, 0, 17, 4, 11, 6, 9, 22, 20, 10, 12, 19, 14, 16, 5, 18, 2, 1, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[15, 24, 3, 13, 8, 7, 23, 0, 17, 4, 11, 6, 9, 22, 20, 10, 12, 19, 14, 16, 5, 18, 2, 1, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[15, 24, 3, 13, 8, 7, 23, 0, 17, 4, 11, 6, 9, 22, 20, 10, 12, 19, 14, 16, 5, 18, 2, 1, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[20, 7, 23, 24, 16, 22, 10, 1, 0, 9, 2, 17, 21, 3, 19, 18, 13, 11, 5, 12, 8, 14, 4, 6, 15]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[20, 7, 23, 24, 16, 22, 10, 1, 0, 9, 2, 17, 21, 3, 19, 18, 13, 11, 5, 12, 8, 14, 4, 6, 15]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[20, 7, 23, 24, 16, 22, 10, 1, 0, 9, 2, 17, 21, 3, 19, 18, 13, 11, 5, 12, 8, 14, 4, 6, 15]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[20, 7, 23, 24, 16, 22, 10, 1, 0, 9, 2, 17, 21, 3, 19, 18, 13, 11, 5, 12, 8, 14, 4, 6, 15]",5, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[20, 7, 23, 24, 16, 22, 10, 1, 0, 9, 2, 17, 21, 3, 19, 18, 13, 11, 5, 12, 8, 14, 4, 6, 15]",5, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[0, 4, 6, 12, 24, 11, 18, 23, 13, 1, 22, 15, 17, 7, 2, 20, 19, 8, 3, 9, 5, 10, 16, 14, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[0, 4, 6, 12, 24, 11, 18, 23, 13, 1, 22, 15, 17, 7, 2, 20, 19, 8, 3, 9, 5, 10, 16, 14, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[0, 4, 6, 12, 24, 11, 18, 23, 13, 1, 22, 15, 17, 7, 2, 20, 19, 8, 3, 9, 5, 10, 16, 14, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[0, 4, 6, 12, 24, 11, 18, 23, 13, 1, 22, 15, 17, 7, 2, 20, 19, 8, 3, 9, 5, 10, 16, 14, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[0, 4, 6, 12, 24, 11, 18, 23, 13, 1, 22, 15, 17, 7, 2, 20, 19, 8, 3, 9, 5, 10, 16, 14, 21]",5, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[9, 5, 24, 8, 23, 14, 10, 21, 18, 12, 17, 16, 3, 13, 4, 1, 2, 15, 7, 20, 11, 6, 19, 0, 22]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[9, 5, 24, 8, 23, 14, 10, 21, 18, 12, 17, 16, 3, 13, 4, 1, 2, 15, 7, 20, 11, 6, 19, 0, 22]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[9, 5, 24, 8, 23, 14, 10, 21, 18, 12, 17, 16, 3, 13, 4, 1, 2, 15, 7, 20, 11, 6, 19, 0, 22]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[9, 5, 24, 8, 23, 14, 10, 21, 18, 12, 17, 16, 3, 13, 4, 1, 2, 15, 7, 20, 11, 6, 19, 0, 22]",5, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[9, 5, 24, 8, 23, 14, 10, 21, 18, 12, 17, 16, 3, 13, 4, 1, 2, 15, 7, 20, 11, 6, 19, 0, 22]",5, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[20, 18, 21, 5, 16, 7, 9, 14, 15, 6, 3, 2, 23, 4, 12, 19, 10, 1, 13, 0, 17, 11, 24, 22, 8]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[20, 18, 21, 5, 16, 7, 9, 14, 15, 6, 3, 2, 23, 4, 12, 19, 10, 1, 13, 0, 17, 11, 24, 22, 8]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[20, 18, 21, 5, 16, 7, 9, 14, 15, 6, 3, 2, 23, 4, 12, 19, 10, 1, 13, 0, 17, 11, 24, 22, 8]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[20, 18, 21, 5, 16, 7, 9, 14, 15, 6, 3, 2, 23, 4, 12, 19, 10, 1, 13, 0, 17, 11, 24, 22, 8]",5, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[20, 18, 21, 5, 16, 7, 9, 14, 15, 6, 3, 2, 23, 4, 12, 19, 10, 1, 13, 0, 17, 11, 24, 22, 8]",5, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[8, 12, 23, 3, 15, 14, 10, 22, 17, 7, 13, 11, 9, 1, 18, 20, 24, 21, 0, 5, 6, 4, 19, 16, 2]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[8, 12, 23, 3, 15, 14, 10, 22, 17, 7, 13, 11, 9, 1, 18, 20, 24, 21, 0, 5, 6, 4, 19, 16, 2]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[8, 12, 23, 3, 15, 14, 10, 22, 17, 7, 13, 11, 9, 1, 18, 20, 24, 21, 0, 5, 6, 4, 19, 16, 2]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[8, 12, 23, 3, 15, 14, 10, 22, 17, 7, 13, 11, 9, 1, 18, 20, 24, 21, 0, 5, 6, 4, 19, 16, 2]",5, ,n_puzzle_metrics.csv
NPUZZLE,BIDIRECTIONAL_BREADTH_FIRST_SEARCH, , ,"[8, 12, 23, 3, 15, 14, 10, 22, 17, 7, 13, 11, 9, 1, 18, 20, 24, 21, 0, 5, 6, 4, 19, 16, 2]",5, ,n_puzzle_metrics.csv
NPUZZLE,BREADTH_FIRST_SEARCH, , ,"[20, 1, 14, 2, 7, 4, 6, 5, 17, 23, 11, 15, 18, 22, 10, 19, 24, 12, 13, 3, 21, 9, 0, 16, 8]",5, ,n_puzzle_metrics.csv
NPUZZLE,DEPTH_FIRST_SEARCH, , ,"[20, 1, 14, 2, 7, 4, 6, 5, 17, 23, 11, 15, 18, 22, 10, 19, 24, 12, 13, 3, 21, 9, 0, 16, 8]",5, ,n_puzzle_metrics.csv
NPUZZLE,UNIFORM_COST_SEARCH, , ,"[20, 1, 14, 2, 7, 4, 6, 5, 17, 23, 11, 15, 18, 22, 10, 19, 24, 12, 13, 3, 21, 9, 0, 16, 8]",5, ,n_puzzle_metrics.csv
NPUZZLE,ITERATIVE_DEEPENING_SEARCH, , ,"[20, 1, 14, 2, 7, 4, 6, 5, 17, 23, 11, 15, 18, 22, 10, 19, 24, 12, 13, 3, 21, 9, 0, 16, 8]",5, ,n_puzzle_metrics.csv
